2025-11-20 10:00:00;105.69;105;101;11070;10250;10100;150;0;12
2025-11-20 04:00:00;105.51;105;101;14700;13600;13600;0;0;12
2025-11-20 09:00:00;105.66;105;101;11300;10250;10100;150;0;12
2025-11-20 10:00:00;105.69;105;101;11070;10250;10100;150;0;12
2025-11-20 12:00:00;105.77;105;101;9620;8800;8800;0;0;12
2025-11-20 14:00:00;105.85;105;101;9450;8815;8680;135;0;12
2025-11-20 15:00:00;105.89;105;101;8600;8250;8100;150;0;12
2025-11-20 16:00:00;105.9;105;101;7640;7650;7500;150;0;12
2025-11-20 17:00:00;105.96;105;101;7450;7350;7200;150;0;12
2025-11-20 18:00:00;105.96;105;101;6760;6750;6600;150;0;12
2025-11-20 19:00:00;105.96;105;101;6740;6750;6600;150;0;12
